Node1,Node2,Similarity
Wowy,Tlinh,1.1742424242424243
Yeah1,SpaceSpeakers Collective,0.8339285714285715
DongTay Promotion,Yeah1,0.8333333333333333
Yeah1,Only C,0.75
Hoàng Thùy Linh,Đức Phúc,0.7145833333333333
JustaTee,SOOBIN,0.6672619047619047
Karik,Zing MP3,0.6663992869875223
GREY D,Khắc Hưng,0.6325757575757576
Zing MP3,Will,0.625
Nguyễn Đình Vũ,Bùi Công Nam,0.625
Zing MP3,Dong Tay Shows,0.625
Zing MP3,Lương Bích Hữu,0.625
Hồ Ngọc Hà,Han Sara,0.6
Đức Phúc,Phương Ly,0.5833333333333333
Only C,GREY D,0.5828754578754578
Binz,Rhymastic,0.5700396825396825
Suni Hạ Linh,Rhymastic,0.5588235294117647
Suboi,ERIK,0.5333333333333333
Hứa Kim Tuyền,Bùi Công Nam,0.5333333333333333
Zing MP3,JustaTee,0.5325396825396825
